Country Name,Year,Child Underweight,Women Underweight,GDP per capita,Govt. Health Expenditure,MMR,Mother's age,Female Education
Albania,2016,2.05,2.2,4090.372739,2.80370712,7.0,22.8,94.23857117
Angola,2016,19.1,10.9,2914.412131,1.19753695,270.0,19.1,39.74182892
Bangladesh,2016,28.5,23.0,1307.732333,0.56968528,196.0,18.4,75.01081085
Benin,2016,19.1,8.6,1045.150937,0.57491308,590.0,20.0,50.7318306
Burundi,2016,29.1,11.2,282.9759665,2.34577584,508.0,20.7,47.35601044
Cameroon,2016,12.3,6.3,1420.029872,0.36593071,437.0,19.4,55.4430809
Central African Republic CAR,2016,22.1,12.3,362.2183312,0.59953427,877.0,19.0,11.8409996
Chad,2016,29.3,13.3,703.4660071,0.82245749,1145.0,18.2,14.15964031
Costa Rica,2016,3.0,2.4,11893.32325,5.36528826,19.0,19.8,129.2112732
Cote d'Ivoire,2016,12.7,7.6,2027.833976,0.86090869,537.0,19.6,37.67156982
Cuba,2016,2.3,4.6,7721.791846,10.94801617,41.0,22.2,101.5518036
Dominican Republic,2016,3.3,3.4,7209.99019,2.66466618,102.0,20.4,83.49118042
Egypt,2016,6.97,1.1,3444.268262,1.65568376,21.0,21.7,84.42682648
Eswatini,2016,5.8,5.2,3594.167067,2.84598303,275.0,20.1,82.18875885
Georgia,2016,2.13,3.6,4128.309803,2.93001461,25.0,22.3,101.8503571
Ghana,2016,12.0,7.1,1728.097232,1.3003906,258.0,20.7,67.74836731
Guatemala,2016,11.6,1.9,4034.150577,2.28762269,103.0,19.9,51.94742966
Guinea,2016,16.8,10.1,816.8470793,0.66374409,626.0,19.1,28.6861763
India,2016,36.1,24.2,1701.184227,0.94049966,121.0,20.4,76.03894806
Kazakhstan,2016,1.54,3.7,10476.346,2.04025173,13.0,22.6,114.7610397
Kyrgyzstan,2016,2.25,4.0,1146.103074,2.49723411,53.0,21.7,93.76554871
Lao,2016,22.1,11.4,2240.416347,0.76494843,167.0,20.7,63.55444336
Lesotho,2016,10.6,4.5,1140.381824,5.07786608,668.0,20.5,67.23126984
Madagascar,2016,27.6,14.7,461.7360481,2.37194586,447.0,19.7,38.20751953
Malawi,2016,11.4,9.0,542.9257367,1.91101837,430.0,18.7,36.86175156
Mali,2016,21.7,9.7,741.7976347,1.20876825,470.0,19.0,36.61061096
Mauritania,2016,23.0,7.8,1541.162893,1.19934916,480.0,20.7,32.19992065
Mexico,2016,3.8,1.7,9897.170878,2.84779787,49.0,21.3,106.1494064
Monte Negro,2016,2.8,2.4,6707.847259,5.18993425,6.0,23.8,91.34723663
Myanmar,2016,18.1,14.4,1342.586537,0.71513724,242.0,22.5,62.9920311
Nepal,2016,26.9,17.4,878.1503885,1.00771654,224.0,19.9,72.78964996
Nigeria,2016,25.3,9.6,2570.960278,0.47496933,1129.0,19.7,39.82973862
Pakistan,2016,25.5,14.7,1337.123241,0.70145196,188.0,21.2,36.55670166
Rwanda,2016,8.86,7.6,758.8701429,2.23370934,292.0,21.9,39.01432037
Samoa,2016,3.3,0.5,4329.727611,4.01764345,57.0,22.1,98.0178833
Sao Tome & Principe,2016,7.38,7.6,1608.885678,2.59254098,164.0,19.7,88.66873932
Serbia,2016,1.4,2.9,5805.898062,4.87050915,12.0,23.8,96.8826828
Sierra Leone,2016,16.2,9.6,603.408938,1.84639025,505.0,19.4,39.80923843
South Africa,2016,5.4,3.0,6185.746047,4.57297277,127.0,20.7,112.0914612
Tanzania,2016,13.0,9.8,959.1373291,1.61013722,298.0,19.5,26.80279922
Thailand,2016,7.2,8.2,5878.753997,2.85139871,29.0,22.9,118.3756866
Timor Leste,2016,40.8,17.9,1346.103665,3.42337966,262.0,21.9,79.29903412
Tunisia,2016,1.83,3.3,3961.352483,3.43584943,38.0,25.8,99.31896973
Turkey,2016,2.38,1.7,11022.4947,3.36101246,20.0,22.3,101.472229
Uganda,2016,10.1,10.1,875.7962532,0.77783573,311.0,18.8,25.08453178
Albania,2015,2.6,2.3,3952.803584,2.731354,7.0,22.9,95.12265778
Armenia,2015,3.05,3.6,3666.141825,1.61020839,25.0,21.9,88.33323669
Bangladesh,2015,30.6,23.4,1236.004398,0.46532738,212.0,18.2,69.65406036
Barbados,2015,3.5,3.2,16990.21947,3.2003293,49.0,22.7,109.4629364
Benin,2015,20.0,8.8,1041.652523,0.58544809,591.0,20.0,48.92763138
Burundi,2015,29.0,11.4,289.3596271,2.4195447,514.0,20.7,42.89833832
Cameroon,2015,12.9,6.4,1399.675336,0.36383638,447.0,19.3,54.39524078
Chad,2015,29.4,13.5,774.4116031,0.96198386,1125.0,18.0,13.86375046
Congo Democratic Republic,2015,23.0,13.3,482.0645685,0.66200727,578.0,19.8,35.98096085
Costa Rica,2015,3.0,2.4,11529.95517,5.51982594,20.0,19.8,125.2657776
Cote d'Ivoire,2015,13.3,7.7,1941.581898,0.80445981,530.0,19.5,35.06679153
Dominican Republic,2015,3.3,3.5,6838.936735,2.36797523,99.0,20.4,83.84120941
Eswatini,2015,5.8,5.3,3583.31129,2.94745016,338.0,20.0,76.03137207
Ethiopia,2015,24.7,14.7,630.3126271,0.96540898,399.0,18.8,34.24991989
Georgia,2015,2.15,3.7,4014.112241,2.64034176,30.0,22.3,100.7975235
Ghana,2015,11.4,7.2,1711.271471,1.5937742,286.0,20.6,66.10124207
Guatemala,2015,12.1,1.9,3994.629085,2.27820134,107.0,19.9,52.55503082
Guinea,2015,17.2,10.3,756.4255898,0.42931107,649.0,18.9,28.22767639
India,2015,36.8,24.5,1590.174322,0.92193186,128.0,20.3,74.6852951
Kazakhstan,2015,1.9,3.8,10510.77031,1.91990709,13.0,22.6,112.235878
Kyrgyzstan,2015,2.53,4.1,1121.082691,2.71162796,61.0,21.7,91.70159912
Lao,2015,23.2,11.7,2125.459057,0.86391306,184.0,20.6,60.68507004
Lesotho,2015,10.7,4.6,1113.868632,5.3127594,728.0,20.5,69.65692139
Liberia,2015,13.6,8.0,699.6629469,1.20535016,686.0,18.7,32.90856934
Madagascar,2015,28.3,14.9,455.6380345,1.99010992,482.0,19.7,38.2990303
Malawi,2015,11.8,9.2,544.2768724,1.89914215,445.0,18.6,38.90274048
Mali,2015,23.2,9.9,723.504205,0.91927379,494.0,19.0,36.84054947
Mauritania,2015,24.6,7.9,1562.726853,1.41883922,510.0,20.7,30.26522064
Mexico,2015,3.8,1.8,9753.400562,2.98734331,52.0,21.3,104.0937805
Moldova,2015,1.81,2.7,2749.913038,3.89704299,17.0,21.4,105.8153763
Monte Negro,2015,2.2,2.5,6517.189614,5.39562225,6.0,23.7,93.50499725
Nepal,2015,27.2,17.7,882.3076635,0.90927744,252.0,19.8,69.43692017
Niger,2015,36.5,12.7,481.1113011,1.11163116,491.0,18.5,16.98628044
Nigeria,2015,27.2,9.8,2679.554765,0.58907843,1113.0,19.6,44.67198181
North Macedonia,2015,1.44,2.5,4861.55616,4.11930132,5.0,23.2,81.16414642
Pakistan,2015,27.0,15.0,1282.443026,0.67638048,187.0,21.2,34.89731979
Peru,2015,1.3,1.5,6180.118799,3.03265738,65.0,21.1,97.38665771
Rwanda,2015,9.2,7.8,733.8228504,2.10574889,312.0,21.8,39.39244843
Saint Lucia,2015,2.7,3.9,10290.35048,1.98947001,80.0,21.2,88.12014008
Sao Tome & Principe,2015,8.04,7.7,1571.49854,1.68867922,139.0,19.7,86.90315247
Senegal,2015,16.1,10.8,1238.1264,1.07820702,321.0,20.2,51.12448502
Serbia,2015,1.5,2.9,5588.979444,5.08387613,13.0,23.5,97.38095093
Sierra Leone,2015,16.8,9.8,581.2934118,1.64069057,588.0,19.2,36.5293808
South Africa,2015,5.4,3.1,6204.929901,4.59632444,141.0,20.6,108.7516632
Suriname,2015,6.23,3.1,8907.838127,3.16422224,125.0,21.0,88.63937378
Tanzania,2015,13.5,10.0,929.1072388,1.25726104,330.0,19.5,27.01022911
Thailand,2015,7.7,8.5,5708.794147,2.74870157,30.0,22.9,118.2244492
Timor Leste,2015,41.3,18.2,1322.300887,4.40652466,285.0,21.8,74.37167358
Turkey,2015,2.32,1.8,10851.92011,3.21666884,19.0,22.2,101.456543
Albania,2014,3.15,2.3,3855.760754,2.5936265,7.0,22.9,94.78688812
Armenia,2014,3.5,3.6,3538.529395,1.50548005,28.0,21.8,88.42137909
Barbados,2014,3.5,3.3,16615.50544,3.28546762,49.0,22.7,109.6701431
Belize,2014,7.1,3.1,6069.46148,3.87131286,38.0,20.6,81.66027069
Benin,2014,21.0,8.9,1054.108767,0.57532829,612.0,20.0,45.80659103
Burundi,2014,28.9,11.6,307.7655312,2.78679872,527.0,20.7,36.77585983
Cameroon,2014,13.4,6.5,1366.966595,0.58977377,478.0,19.2,52.8348999
Chad,2014,29.6,13.7,777.9356811,1.21946907,1142.0,18.0,14.2842598
Comoros,2014,16.4,8.9,1336.489702,0.55491424,292.0,21.0,63.14374161
Congo Democratic Republic,2014,23.1,13.5,466.4249466,0.55080944,573.0,19.6,34.85866928
Cote d'Ivoire,2014,13.8,7.9,1858.615354,0.77760935,550.0,19.3,31.84248924
Dominican Republic,2014,3.3,3.5,6472.849075,2.46088839,96.0,20.3,84.19111633
Egypt,2014,6.9,1.2,3301.204443,1.48455393,25.0,21.6,80.61361694
El Salvador,2014,4.9,2.3,3686.095562,4.68769121,41.0,20.3,77.13790894
Eswatini,2014,5.8,5.4,3530.360904,2.73972297,426.0,19.8,73.53955078
Ethiopia,2014,25.8,14.9,586.5736207,0.71479559,447.0,18.8,33.20289993
Georgia,2014,2.16,3.7,3902.497145,2.18159628,29.0,22.3,99.14214325
Ghana,2014,10.9,7.3,1715.824117,1.40883136,286.0,20.6,62.0326004
Guatemala,2014,12.6,2.0,3903.051966,2.23796296,107.0,19.9,51.18099976
Guinea,2014,17.6,10.5,747.363411,0.61152339,661.0,18.7,31.04083061
India,2014,37.5,24.9,1490.028499,0.85653549,135.0,20.1,75.03926086
Jordan,2014,1.92,1.5,4348.236659,4.64796257,45.0,22.4,70.33334351
Kazakhstan,2014,2.26,3.9,10539.0431,2.13331342,13.0,22.6,107.9512177
Kyrgyzstan,2014,2.8,4.2,1101.705191,2.74904537,60.0,21.6,91.18422699
Lao,2014,24.2,12.0,2009.825534,0.68373317,189.0,20.5,55.94343185
Lesotho,2014,10.8,4.8,1092.088473,4.95433474,784.0,20.4,69.36351776
Liberia,2014,14.3,8.1,714.18249,0.82515347,776.0,18.6,33.57566071
Madagascar,2014,29.0,15.1,453.3834142,1.74814212,467.0,19.7,37.98080826
Malawi,2014,12.1,9.4,544.2637935,1.56810546,442.0,18.6,38.08440018
Mali,2014,24.7,10.0,703.2310345,0.89173758,519.0,19.0,37.40829849
Mauritania,2014,24.6,8.0,1522.759134,1.25234473,536.0,20.6,29.33671951
Mexico,2014,3.8,1.8,9553.286174,2.89231014,50.0,21.3,100.0534668
Moldova,2014,1.94,2.7,2738.161974,4.25988245,18.0,21.4,105.1270905
Mozambique,2014,13.4,10.2,573.9959503,1.74078834,241.0,19.1,31.54114914
Myanmar,2014,19.5,15.0,1195.257283,1.06255651,262.0,22.5,52.31130981
Nepal,2014,27.6,18.1,853.1480502,0.87364674,253.0,19.8,68.10591125
Niger,2014,36.8,13.0,478.8551539,1.27712584,513.0,18.4,15.33736992
Nigeria,2014,29.0,9.9,2677.494122,0.44593188,1135.0,19.6,43.00582123
North Macedonia,2014,1.48,2.6,4687.298498,4.01871777,5.0,23.1,79.30465698
Pakistan,2014,28.4,15.3,1240.489438,0.59680567,210.0,21.1,32.83697128
Peru,2014,2.0,1.5,6056.033297,2.96500993,65.0,21.2,96.30008698
Rwanda,2014,9.66,8.0,690.3948658,2.19475436,307.0,21.7,41.91048813
Saint Lucia,2014,2.7,4.0,10328.1195,1.90737212,72.0,21.2,87.2579422
Sao Tome & Principe,2014,8.7,7.8,1540.119571,2.36508298,144.0,19.6,78.67698669
Senegal,2014,12.5,10.9,1196.164308,1.080037,346.0,20.5,50.14841843
Serbia,2014,1.6,2.9,5462.734775,5.38649607,13.0,23.2,95.40973663
South Africa,2014,5.4,3.1,6252.317977,4.3735652,141.0,20.6,112.8248901
Suriname,2014,6.1,3.2,9316.20513,1.87637579,135.0,21.0,85.43578339
Tanzania,2014,14.0,10.2,904.8098145,1.19945395,352.0,19.4,30.15769005
Thailand,2014,8.2,8.7,5561.697671,2.78856063,31.0,22.8,123.6061172
Timor Leste,2014,41.7,18.5,1309.533184,4.1271596,283.0,21.8,70.40880585
Turkey,2014,2.26,1.8,10430.4125,3.35657501,19.0,22.1,101.4412537
Uganda,2014,11.7,10.5,847.3522888,0.95077145,332.0,18.6,25.56633377
Albania,2013,3.7,2.4,3780.699203,2.57775068,7.0,22.9,94.1986618
Armenia,2013,3.95,3.6,3402.083858,1.37565804,27.0,21.8,87.6699295
Bangladesh,2013,33.8,24.3,1120.685339,0.52380127,219.0,17.9,62.58473969
Belize,2013,6.8,3.2,5960.360401,3.75876546,32.0,20.4,81.77178955
Benin,2013,21.9,9.1,1020.528234,0.76462752,608.0,20.0,44.80511856
Bhutan,2013,12.7,11.6,2436.859762,2.55412817,84.0,20.7,78.60505676
Burkina Faso,2013,22.2,13.4,618.8045833,1.61236513,324.0,19.2,25.96982002
Burundi,2013,28.9,11.8,305.2908352,1.54086971,555.0,20.7,29.9406395
Cameroon,2013,14.0,6.6,1332.860004,0.4803811,491.0,19.1,49.20771027
Chad,2013,29.8,13.9,754.1718133,1.14863968,1217.0,18.1,15.50008965
Colombia,2013,2.4,2.8,5899.76792,4.90206432,70.0,20.9,100.0441666
Comoros,2013,16.7,9.0,1337.397725,0.65978307,285.0,20.9,61.10860825
Congo Democratic Republic,2013,23.1,13.8,441.0129781,0.4984341,585.0,19.4,32.82384109
Cote d'Ivoire,2013,14.4,8.0,1739.155195,0.72783405,579.0,19.2,27.99765205
Dominican Republic,2013,3.3,3.6,6120.991154,2.77817011,93.0,20.3,83.54508209
Egypt,2013,6.87,1.2,3283.74072,1.43904531,28.0,21.5,79.45841217
El Salvador,2013,4.9,2.4,3638.162797,4.76325369,39.0,20.3,77.08078766
Eswatini,2013,5.8,5.6,3521.669337,3.32492328,512.0,19.7,70.06022644
Ethiopia,2013,26.8,15.2,546.5928418,1.09967208,498.0,18.7,32.49172211
Georgia,2013,2.18,3.8,3738.636395,1.85709786,33.0,22.3,98.79125977
Ghana,2013,11.7,7.5,1708.828158,1.85814357,305.0,20.5,64.60324097
Guatemala,2013,13.1,2.0,3802.146352,2.21485376,109.0,19.9,51.46667099
Guinea,2013,18.0,10.6,738.8405929,0.48858824,677.0,18.6,29.96080208
India,2013,38.3,25.2,1404.545338,0.86504197,154.0,20.0,69.48176575
Jordan,2013,2.46,1.5,4732.387221,4.41074276,45.0,22.4,71.85353088
Kazakhstan,2013,2.62,3.9,10264.29652,1.84699547,13.0,22.5,103.8774414
Kyrgyzstan,2013,3.15,4.3,1080.548092,3.94686103,66.0,21.6,89.40171051
Lao,2013,25.3,12.3,1893.326627,0.71266264,234.0,20.4,49.76538849
Lesotho,2013,11.5,4.9,1084.750998,4.65022707,834.0,20.4,69.28108215
Malawi,2013,12.5,9.5,529.8504095,1.48205006,473.0,18.6,36.19200897
Mali,2013,26.2,10.2,677.861141,0.81583834,544.0,19.0,36.66656113
Mauritania,2013,24.5,8.2,1499.431839,1.08287692,534.0,20.5,29.11617088
Mexico,2013,3.8,1.8,9404.61606,3.12253189,49.0,21.3,95.947052
Mozambique,2013,14.1,10.4,551.1106089,1.51853013,241.0,19.0,32.10781097
Nepal,2013,27.9,18.5,807.1369406,0.75677603,261.0,19.8,66.35169983
Niger,2013,37.2,13.2,466.333676,1.34044802,536.0,18.4,13.4053297
Nigeria,2013,30.9,10.1,2585.647719,0.48927844,1109.0,19.5,53.51221085
North Macedonia,2013,1.51,2.6,4530.684146,4.41111708,4.0,23.0,79.76306915
Pakistan,2013,29.9,15.7,1201.908252,0.62996411,206.0,21.0,30.26078987
Peru,2013,2.7,1.6,5977.182234,2.6585629,71.0,21.2,97.64595032
Rwanda,2013,10.1,8.2,665.9365306,2.17317319,323.0,21.7,42.20421982
Saint Lucia,2013,2.7,4.2,10241.15183,2.06810927,74.0,21.2,87.76249695
Sao Tome & Principe,2013,9.36,8.0,1473.344656,2.66235065,158.0,19.5,67.86379242
Senegal,2013,14.5,11.1,1157.11513,1.17077053,353.0,20.3,47.35411072
Serbia,2013,1.6,3.0,5524.967865,5.57435799,13.0,23.4,95.72801971
Sierra Leone,2013,18.0,10.1,734.3541688,0.80621618,632.0,18.8,36.32094955
South Africa,2013,5.4,3.2,6263.104334,4.14510202,151.0,20.6,111.349411
Suriname,2013,5.98,3.3,9386.961332,1.88953507,133.0,20.9,85.29110718
Tajikistan,2013,12.1,5.1,898.6443162,1.90030849,24.0,21.3,83.80612946
Thailand,2013,8.7,9.0,5537.742376,2.62275028,31.0,22.8,85.72045135
Timor Leste,2013,42.2,18.8,1278.595079,4.44555855,309.0,21.7,67.12400818
Turkey,2013,2.2,1.8,10138.79696,3.42470455,20.0,22.0,98.84265137
Uganda,2013,12.4,10.7,830.4803694,0.97432142,311.0,18.5,25.53329849
Yemen,2013,39.6,8.6,2188.617198,0.9796077,151.0,19.6,39.98313141
Zimbabwe,2013,8.95,5.2,1422.37671,2.01785898,495.0,19.7,51.34574127
Albania,2012,4.25,2.4,3736.340089,2.45518684,8.0,22.9,91.11264038
Bangladesh,2012,35.0,24.8,1070.595168,0.56263942,237.0,17.9,58.82461166
Belize,2012,6.5,3.3,5831.158848,3.57302713,28.0,20.3,79.4963913
Bhutan,2012,12.7,12.0,2411.896385,2.51806545,92.0,20.7,74.24221802
Burkina Faso,2012,23.5,13.7,602.7867589,1.06450117,321.0,19.2,23.19091034
Burundi,2012,28.8,12.1,301.4813192,2.66949105,564.0,20.7,24.85687065
Cameroon,2012,14.5,6.8,1305.668033,0.64008772,487.0,19.0,47.53411102
Central African Republic CAR,2012,22.9,13.0,534.8835626,0.62262195,963.0,18.9,11.92323971
Chad,2012,29.9,14.1,739.3383648,0.94672126,1237.0,18.2,13.96889973
Colombia,2012,2.7,2.9,5667.498751,4.71287298,71.0,20.9,99.60598755
Congo Brazzaville,2012,11.5,12.0,2468.558493,0.81893653,402.0,19.3,48.81208038
Congo Democratic Republic,2012,23.4,14.0,420.6293654,0.53260952,595.0,19.4,32.1181488
Dominican Republic,2012,3.3,3.7,5909.863367,2.76371336,91.0,20.3,82.45027924
Egypt,2012,6.83,1.3,3288.794355,1.35230196,31.0,21.5,78.06432343
El Salvador,2012,4.9,2.4,3572.67142,4.45448637,38.0,20.3,72.90997314
Eswatini,2012,5.8,5.7,3411.719361,3.41336322,599.0,19.6,67.61157227
Ethiopia,2012,27.9,15.4,508.0657159,1.06663179,543.0,18.7,35.67380142
Ghana,2012,12.5,7.6,1631.919509,1.97193396,305.0,20.4,53.44424057
Guatemala,2012,13.6,2.1,3731.668472,2.02626443,118.0,19.9,51.41453171
Guinea,2012,18.4,10.8,728.3684373,0.51431388,679.0,18.4,29.68165588
Guyana,2012,9.16,5.0,5420.67715,1.79707813,136.0,20.2,99.21019745
Honduras,2012,6.91,3.0,2169.15629,3.3830452,65.0,19.8,70.26397705
India,2012,39.0,25.6,1337.476103,0.93186861,162.0,19.9,67.63686371
Jordan,2012,3.0,1.5,4920.865179,5.03539467,48.0,22.4,75.21711731
Kazakhstan,2012,2.98,4.0,9823.69242,2.06988883,14.0,22.5,102.7082596
Kyrgyzstan,2012,3.5,4.4,993.7372957,4.22100592,62.0,21.7,88.32147217
Lao,2012,26.4,12.6,1777.410213,0.43670169,246.0,20.3,45.33874893
Lesotho,2012,12.1,5.0,1075.617592,4.82419586,963.0,20.4,71.95379639
Madagascar,2012,30.4,15.6,452.2050084,1.48979211,476.0,19.6,37.2109108
Malawi,2012,12.8,9.7,516.9632079,0.95642853,502.0,18.6,33.02999878
Mauritania,2012,24.5,8.3,1481.978018,0.89773965,558.0,20.4,24.96619987
Monte Negro,2012,1.15,2.6,5995.771635,5.30493546,7.0,24.1,94.41423798
Mozambique,2012,14.8,10.6,531.309361,1.26101863,271.0,19.0,23.85445023
Nepal,2012,28.3,18.9,781.1038725,0.78674734,288.0,19.7,64.53488159
Niger,2012,37.5,13.4,460.0322366,1.03993595,561.0,18.3,12.2966404
Nigeria,2012,30.1,10.3,2490.213614,0.54436672,1087.0,19.5,44.95111084
North Macedonia,2012,1.55,2.6,4408.298421,4.13496399,5.0,22.9,81.56139374
Pakistan,2012,31.3,16.0,1169.123042,0.61004923,216.0,20.9,29.42892075
Peru,2012,3.4,1.6,5701.603888,2.48863387,72.0,21.2,91.92202759
Rwanda,2012,10.6,8.4,651.2338063,2.05578661,328.0,21.6,39.68381882
Saint Lucia,2012,2.7,4.3,10502.16002,2.02928877,75.0,21.2,88.82124329
Sao Tome & Principe,2012,10.0,8.1,1434.033596,2.10990143,160.0,19.5,61.72716141
Senegal,2012,16.5,11.2,1160.917539,1.21922684,394.0,20.1,43.9631691
Serbia,2012,1.6,3.0,5343.578825,5.79436255,13.0,23.5,95.55918884
Sierra Leone,2012,18.7,10.2,622.2567682,0.95205772,667.0,18.9,40.68077087
Suriname,2012,5.85,3.3,9214.806996,1.75651753,131.0,20.8,83.38729858
Tajikistan,2012,13.2,5.2,855.680087,1.60808611,27.0,21.3,82.35675049
Thailand,2012,9.2,9.2,5425.685227,2.68024039,32.0,22.7,86.75601196
Timor Leste,2012,42.7,19.1,1266.144851,4.14897776,322.0,21.6,67.45553589
Turkey,2012,2.14,1.9,9506.966575,3.51873088,21.0,21.8,82.87792206
Uganda,2012,13.2,10.9,825.1218119,0.9248504,334.0,18.4,23.95739746
Yemen,2012,39.6,8.8,2148.466479,1.24131441,158.0,19.6,36.9317894
Zimbabwe,2012,9.33,5.2,1408.457167,1.99866605,528.0,19.7,50.15433884
Albania,2011,4.8,2.5,3678.047711,2.36555696,8.0,22.9,89.3991394
Armenia,2011,4.85,3.7,3043.262789,1.6728667,31.0,21.7,93.29618835
Bangladesh,2011,36.2,25.2,1017.627735,0.57777011,301.0,17.9,56.19821167
Barbados,2011,3.5,3.6,17071.05344,3.34585857,53.0,22.7,105.5626678
Belize,2011,6.2,3.3,5742.670206,3.72145414,33.0,20.2,78.38278961
Benin,2011,23.7,9.4,962.7445897,0.79594523,615.0,20.1,37.63613129
Bhutan,2011,12.7,12.3,2319.590919,2.45894694,94.0,20.7,69.24255371
Bolivia,2011,3.62,1.6,2556.830269,3.02061009,178.0,20.6,86.22297668
Burkina Faso,2011,24.8,13.9,583.6794771,1.34620178,340.0,19.2,20.8483696
Burundi,2011,28.7,12.3,299.0171756,3.47107577,575.0,20.7,22.14746094
Cameroon,2011,15.1,6.9,1283.567041,0.5729565,519.0,19.0,44.22703171
Central African Republic CAR,2011,23.1,13.2,513.5942668,0.41448623,1029.0,18.8,12.63395977
Chad,2011,30.1,14.3,703.1232151,0.82494748,1284.0,18.3,14.00749016
Colombia,2011,3.0,2.9,5511.099853,4.98383522,71.0,20.9,103.552948
Congo Democratic Republic,2011,23.8,14.2,406.2010286,0.35409075,585.0,19.3,32.03720093
Cote d'Ivoire,2011,15.5,8.3,1520.342303,0.57984018,591.0,19.0,28.13995361
Dominican Republic,2011,3.3,3.9,5827.383243,2.72521138,93.0,20.2,82.21820068
Egypt,2011,6.8,1.3,3290.761828,1.47460115,34.0,21.5,77.15708923
El Salvador,2011,4.9,2.5,3488.150015,4.79892349,37.0,20.3,70.98156738
Eswatini,2011,5.8,5.8,3254.813373,3.61155891,627.0,19.5,65.72270966
Ethiopia,2011,28.9,15.7,481.0378632,0.38117546,603.0,18.7,33.74900818
Ghana,2011,13.3,7.7,1530.359472,2.35752439,317.0,20.4,52.63623047
Guatemala,2011,14.2,2.1,3688.858936,1.99347126,120.0,19.8,50.98614883
Guinea,2011,19.0,11.0,704.7373238,0.51036745,744.0,18.5,28.95779037
Guyana,2011,9.74,5.2,5147.172443,2.02701139,142.0,20.2,99.00685883
Honduras,2011,6.9,3.1,2124.187516,3.89370441,72.0,19.8,71.84446716
India,2011,39.7,26.0,1285.283027,0.93731916,170.0,19.8,64.66925049
Jordan,2011,3.54,1.5,4872.99656,5.49565887,47.0,22.3,79.04631805
Kazakhstan,2011,3.34,4.0,9506.732624,1.84243858,17.0,22.4,100.2562866
Kyrgyzstan,2011,3.53,4.5,1011.315399,3.69314909,66.0,21.7,87.67681122
Lao,2011,27.5,12.9,1669.066415,0.36693901,271.0,20.2,41.78083801
Lesotho,2011,12.8,5.2,1019.997886,5.37134027,1038.0,20.3,69.29828644
Liberia,2011,16.4,8.5,653.1018707,1.51829386,644.0,18.7,41.54133987
Madagascar,2011,31.2,15.9,451.1275046,1.67813444,484.0,19.6,35.80170059
Malawi,2011,13.2,9.9,521.8997965,1.15239477,496.0,18.5,33.08388138
Mali,2011,26.7,10.6,708.4186725,0.60476297,547.0,18.9,33.85042191
Mauritania,2011,24.4,8.4,1463.594937,0.74974972,566.0,20.3,20.96702957
Monte Negro,2011,1.3,2.6,6168.845489,4.85758018,7.0,24.6,94.31638336
Mozambique,2011,15.5,10.8,510.5147339,1.27621472,296.0,18.9,23.93757057
Nepal,2011,28.6,19.3,748.0124942,0.7948519,295.0,19.7,60.12377167
Niger,2011,37.9,13.6,432.2975623,1.27229619,576.0,18.3,11.06647968
Nigeria,2011,29.2,10.5,2455.74699,0.47937736,1070.0,19.5,41.88798904
Pakistan,2011,31.7,16.3,1150.002717,0.43720981,217.0,20.9,28.87335014
Peru,2011,4.1,1.6,5421.333837,2.31512833,73.0,21.2,94.18895721
Rwanda,2011,11.0,8.6,614.3616031,2.19846153,368.0,21.6,36.27708817
Saint Lucia,2011,2.7,4.4,10573.53136,1.80622673,74.0,21.2,91.51551056
Sao Tome & Principe,2011,10.7,8.2,1419.345276,2.24904656,183.0,19.4,53.91275024
Senegal,2011,19.0,11.4,1147.092961,1.30861843,417.0,19.9,39.64133835
Serbia,2011,1.6,3.0,5354.200429,5.57045889,14.0,23.6,94.82212067
Sierra Leone,2011,19.4,10.4,554.5386429,0.88903201,728.0,18.9,33.8931694
Suriname,2011,5.73,3.4,9070.333641,1.79151595,131.0,20.8,81.35475159
Tajikistan,2011,13.4,5.4,813.5234386,1.30533111,29.0,21.3,80.10127258
Thailand,2011,8.83,9.5,5091.958066,2.72706866,34.0,22.5,88.11807251
Timor Leste,2011,43.2,19.4,1234.275594,3.56822348,358.0,21.5,65.96790314
Turkey,2011,2.08,1.9,9207.513495,3.68182659,23.0,21.7,84.49658966
Uganda,2011,14.0,11.2,817.9584505,0.90863341,359.0,18.3,23.76660919
Yemen,2011,39.6,9.0,2159.845146,1.09211838,155.0,19.5,35.63711166
